id,type,actor_login,created_at,event_url,stargazers_count,repo_url,merged,comments,review_comments,commits_count
3777837744,PullRequestEvent,gottsohn,1.458250329E9,"""https://api.github.com/repos/andela/vvida/pulls/193""",3,"""https://github.com/andela/vvida""",false,1,0,8
3774718944,PullRequestEvent,andela-celisha-wigwe,1.458210524E9,"""https://api.github.com/repos/andela/resly/pulls/163""",3,"""https://github.com/andela/resly""",false,0,0,1
3828977034,PullRequestEvent,andela-jkariuki,1.459413922E9,"""https://api.github.com/repos/andela/suyabay/pulls/245""",8,"""https://github.com/andela/suyabay""",false,0,0,1
3824046621,PullRequestEvent,NdagiStanley,1.4593342E9,"""https://api.github.com/repos/andela/codango/pulls/104""",2,"""https://github.com/andela/codango""",false,0,0,9
3711809936,PullRequestEvent,andela-sadefila,1.456920054E9,"""https://api.github.com/repos/andela/leaves/pulls/50""",0,"""https://github.com/andela/leaves""",true,0,2,10
3823991792,PullRequestEvent,andela-gogbara,1.459333337E9,"""https://api.github.com/repos/andela/getmyshop/pulls/77""",3,"""https://github.com/andela/getmyshop""",false,0,0,2
3823594831,PullRequestEvent,NdagiStanley,1.459327655E9,"""https://api.github.com/repos/andela/codango/pulls/104""",2,"""https://github.com/andela/codango""",false,0,0,9
3788257306,PullRequestEvent,andela-iokonkwo,1.458569476E9,"""https://api.github.com/repos/andela/workdey/pulls/52""",1,"""https://github.com/andela/workdey""",true,1,6,2
3787031984,PullRequestEvent,andela-akiura,1.458549323E9,"""https://api.github.com/repos/andela/codango/pulls/101""",2,"""https://github.com/andela/codango""",false,0,0,13
3787735606,PullRequestEvent,andela-gokerayi,1.458561811E9,"""https://api.github.com/repos/andela/leaves/pulls/57""",0,"""https://github.com/andela/leaves""",true,0,0,3
3775796438,PullRequestEvent,andela-mbabalola,1.458225954E9,"""https://api.github.com/repos/andela/vvida/pulls/193""",3,"""https://github.com/andela/vvida""",false,0,0,8
3843592983,PullRequestEvent,andela-oosiname,1.459784538E9,"""https://api.github.com/repos/andela/getmyshop/pulls/79""",3,"""https://github.com/andela/getmyshop""",false,0,0,1
3824805194,PullRequestEvent,andela-mpitan,1.459345249E9,"""https://api.github.com/repos/andela/workdey/pulls/62""",1,"""https://github.com/andela/workdey""",false,0,0,22
3819031664,PullRequestEvent,andela-dokocha,1.459253964E9,"""https://api.github.com/repos/andela/helpmebuy/pulls/58""",0,"""https://github.com/andela/helpmebuy""",false,0,0,69
3824370341,PullRequestEvent,andela-oadesanya,1.459339326E9,"""https://api.github.com/repos/andela/helpmebuy/pulls/58""",0,"""https://github.com/andela/helpmebuy""",true,0,0,69
3769139211,PullRequestEvent,andela-anandaa,1.458120336E9,"""https://api.github.com/repos/andela/resly/pulls/159""",3,"""https://github.com/andela/resly""",false,0,0,3
3802266468,PullRequestEvent,andela-kndungu,1.45879444E9,"""https://api.github.com/repos/andela/trime/pulls/81""",0,"""https://github.com/andela/trime""",false,0,0,12
3787895962,PullRequestEvent,andela-oadesanya,1.458564483E9,"""https://api.github.com/repos/andela/leaves/pulls/56""",0,"""https://github.com/andela/leaves""",true,0,2,5
3798204827,PullRequestEvent,andela-cmutembei,1.458732502E9,"""https://api.github.com/repos/andela/limber/pulls/46""",0,"""https://github.com/andela/limber""",false,0,0,4
3799898365,PullRequestEvent,andela-mpitan,1.458753571E9,"""https://api.github.com/repos/andela/workdey/pulls/54""",1,"""https://github.com/andela/workdey""",false,0,1,20
3769141426,PullRequestEvent,andela-anandaa,1.45812037E9,"""https://api.github.com/repos/andela/resly/pulls/159""",3,"""https://github.com/andela/resly""",true,0,0,3
3824719954,PullRequestEvent,andela-iokonkwo,1.4593442E9,"""https://api.github.com/repos/andela/workdey/pulls/61""",1,"""https://github.com/andela/workdey""",true,0,0,1
3825214687,PullRequestEvent,andela-celisha-wigwe,1.4593498E9,"""https://api.github.com/repos/andela/resly/pulls/171""",3,"""https://github.com/andela/resly""",false,0,0,1
3791093071,PullRequestEvent,andela-araimi,1.458606622E9,"""https://api.github.com/repos/andela/suyabay/pulls/232""",8,"""https://github.com/andela/suyabay""",false,0,0,2
3792916087,PullRequestEvent,andela-mpitan,1.45864732E9,"""https://api.github.com/repos/andela/workdey/pulls/53""",1,"""https://github.com/andela/workdey""",false,0,0,3
3769691707,PullRequestEvent,andela-iokonkwo,1.458128752E9,"""https://api.github.com/repos/andela/workdey/pulls/50""",1,"""https://github.com/andela/workdey""",false,0,2,2
3771129360,PullRequestEvent,andela-celisha-wigwe,1.458146329E9,"""https://api.github.com/repos/andela/resly/pulls/162""",3,"""https://github.com/andela/resly""",true,0,0,1
3764309092,PullRequestEvent,andela-cmutembei,1.458041839E9,"""https://api.github.com/repos/andela/limber/pulls/42""",0,"""https://github.com/andela/limber""",false,0,0,2
3764883599,PullRequestEvent,unicodeveloper,1.458050297E9,"""https://api.github.com/repos/andela/suyabay/pulls/213""",8,"""https://github.com/andela/suyabay""",true,0,0,1
3793368925,PullRequestEvent,andela-celisha-wigwe,1.45865425E9,"""https://api.github.com/repos/andela/resly/pulls/167""",3,"""https://github.com/andela/resly""",false,0,0,1
3792559608,PullRequestEvent,andela-joyebanji,1.458641592E9,"""https://api.github.com/repos/andela/resly/pulls/164""",3,"""https://github.com/andela/resly""",false,0,0,1
3775188464,PullRequestEvent,andela-fsenjobi,1.458218053E9,"""https://api.github.com/repos/andela/eventx/pulls/141""",3,"""https://github.com/andela/eventx""",false,8,16,10
3819525673,PullRequestEvent,unicodeveloper,1.459260518E9,"""https://api.github.com/repos/andela/suyabay/pulls/238""",8,"""https://github.com/andela/suyabay""",true,11,77,12
3831390767,PullRequestEvent,andela-jkariuki,1.459446159E9,"""https://api.github.com/repos/andela/suyabay/pulls/246""",8,"""https://github.com/andela/suyabay""",false,0,0,2
3764403440,PullRequestEvent,andela-oosiname,1.458043391E9,"""https://api.github.com/repos/andela/getmyshop/pulls/71""",3,"""https://github.com/andela/getmyshop""",false,0,0,1
3688096262,PullRequestEvent,andela-araimi,1.456399047E9,"""https://api.github.com/repos/andela/suyabay/pulls/177""",5,"""https://github.com/andela/suyabay""",false,0,0,12
3764446294,PullRequestEvent,andela-cvundi,1.458044091E9,"""https://api.github.com/repos/andela/suyabay/pulls/217""",8,"""https://github.com/andela/suyabay""",false,0,0,1
3764474109,PullRequestEvent,unicodeveloper,1.458044538E9,"""https://api.github.com/repos/andela/suyabay/pulls/217""",8,"""https://github.com/andela/suyabay""",true,1,0,1
3818797069,PullRequestEvent,andela-cnnadi,1.459250059E9,"""https://api.github.com/repos/andela/troupon/pulls/126""",2,"""https://github.com/andela/troupon""",false,1,0,2
3849378531,PullRequestEvent,andela-ydaniju,1.45987613E9,"""https://api.github.com/repos/andela/getmyshop/pulls/82""",4,"""https://github.com/andela/getmyshop""",false,0,0,5
3677385998,PullRequestEvent,unicodeveloper,1.45622525E9,"""https://api.github.com/repos/andela/pibbble/pulls/331""",5,"""https://github.com/andela/pibbble""",true,0,1,1
3822972497,PullRequestEvent,andela-hkagumba,1.459314779E9,"""https://api.github.com/repos/andela/workdey/pulls/61""",1,"""https://github.com/andela/workdey""",false,0,0,1
3764433346,PullRequestEvent,andela-oesho,1.458043877E9,"""https://api.github.com/repos/andela/eventx/pulls/139""",3,"""https://github.com/andela/eventx""",false,0,0,1
3803170838,PullRequestEvent,andela-jngatia,1.458815963E9,"""https://api.github.com/repos/andela/codango/pulls/103""",2,"""https://github.com/andela/codango""",false,0,0,12
3677222790,PullRequestEvent,andela-cnnadi,1.456222849E9,"""https://api.github.com/repos/andela/troupon/pulls/116""",2,"""https://github.com/andela/troupon""",true,0,0,9
3764790447,PullRequestEvent,unicodeveloper,1.458049144E9,"""https://api.github.com/repos/andela/suyabay/pulls/207""",8,"""https://github.com/andela/suyabay""",true,0,0,3
3789024825,PullRequestEvent,andela-bmakinwa,1.458577892E9,"""https://api.github.com/repos/andela/getmyshop/pulls/74""",3,"""https://github.com/andela/getmyshop""",true,8,4,10
3797514160,PullRequestEvent,andela-dokocha,1.458721331E9,"""https://api.github.com/repos/andela/helpmebuy/pulls/56""",0,"""https://github.com/andela/helpmebuy""",false,0,2,58
3799085088,PullRequestEvent,unicodeveloper,1.458744792E9,"""https://api.github.com/repos/andela/suyabay/pulls/222""",8,"""https://github.com/andela/suyabay""",true,8,1,11
3792929474,PullRequestEvent,andela-jmuturi,1.458647545E9,"""https://api.github.com/repos/andela/trime/pulls/79""",0,"""https://github.com/andela/trime""",false,0,0,12
3823847159,PullRequestEvent,gottsohn,1.459331269E9,"""https://api.github.com/repos/andela/trime/pulls/81""",0,"""https://github.com/andela/trime""",true,1,0,14
3824730144,PullRequestEvent,andela-iokonkwo,1.459344326E9,"""https://api.github.com/repos/andela/workdey/pulls/55""",1,"""https://github.com/andela/workdey""",true,2,0,2
3765326372,PullRequestEvent,gottsohn,1.458055176E9,"""https://api.github.com/repos/andela/vvida/pulls/189""",3,"""https://github.com/andela/vvida""",true,0,0,1
3759199846,PullRequestEvent,andela-shaji,1.457958203E9,"""https://api.github.com/repos/andela/leaves/pulls/53""",0,"""https://github.com/andela/leaves""",true,0,1,4
3764015552,PullRequestEvent,andela-iokonkwo,1.458037273E9,"""https://api.github.com/repos/andela/eventx/pulls/138""",3,"""https://github.com/andela/eventx""",false,1,6,15
3768916279,PullRequestEvent,andela-cvundi,1.458116389E9,"""https://api.github.com/repos/andela/suyabay/pulls/218""",8,"""https://github.com/andela/suyabay""",false,0,0,4
3770673252,PullRequestEvent,andela-jngatia,1.458141501E9,"""https://api.github.com/repos/andela/codango/pulls/100""",2,"""https://github.com/andela/codango""",false,0,0,9
3792564328,PullRequestEvent,andela-joyebanji,1.458641667E9,"""https://api.github.com/repos/andela/resly/pulls/165""",3,"""https://github.com/andela/resly""",false,0,0,1
3764988156,PullRequestEvent,andela-bmakinwa,1.458051536E9,"""https://api.github.com/repos/andela/getmyshop/pulls/71""",3,"""https://github.com/andela/getmyshop""",true,0,1,1
3824289155,PullRequestEvent,unicodeveloper,1.459338057E9,"""https://api.github.com/repos/andela/suyabay/pulls/242""",8,"""https://github.com/andela/suyabay""",true,5,0,3
3770078179,PullRequestEvent,andela-cnwokocha,1.458134703E9,"""https://api.github.com/repos/andela/leaves/pulls/57""",0,"""https://github.com/andela/leaves""",false,0,0,3
3793001869,PullRequestEvent,andela-joyebanji,1.458648758E9,"""https://api.github.com/repos/andela/resly/pulls/166""",3,"""https://github.com/andela/resly""",false,0,0,1
3788927106,PullRequestEvent,andela-mbabalola,1.45857681E9,"""https://api.github.com/repos/andela/vvida/pulls/197""",3,"""https://github.com/andela/vvida""",false,0,0,1
3683706277,PullRequestEvent,andela-cvundi,1.456326093E9,"""https://api.github.com/repos/andela/suyabay/pulls/176""",5,"""https://github.com/andela/suyabay""",false,0,0,75
3682350442,PullRequestEvent,andela-ggikera,1.45630564E9,"""https://api.github.com/repos/andela/troupon/pulls/119""",2,"""https://github.com/andela/troupon""",false,0,0,1
3759787933,PullRequestEvent,thegoodson,1.457966331E9,"""https://api.github.com/repos/andela/trime/pulls/73""",0,"""https://github.com/andela/trime""",true,0,0,10
3798108963,PullRequestEvent,andela-anandaa,1.45873093E9,"""https://api.github.com/repos/andela/limber/pulls/44""",0,"""https://github.com/andela/limber""",true,5,0,4
3799236199,PullRequestEvent,unicodeveloper,1.458746387E9,"""https://api.github.com/repos/andela/suyabay/pulls/235""",8,"""https://github.com/andela/suyabay""",true,4,24,6
3798521539,PullRequestEvent,andela-jngatia,1.458737747E9,"""https://api.github.com/repos/andela/codango/pulls/100""",2,"""https://github.com/andela/codango""",false,0,0,9
3782784670,PullRequestEvent,andela-echigbo,1.458338611E9,"""https://api.github.com/repos/andela/getmyshop/pulls/75""",3,"""https://github.com/andela/getmyshop""",false,0,0,3
3758553351,PullRequestEvent,andela-rekemezie,1.457947768E9,"""https://api.github.com/repos/andela/vvida/pulls/185""",3,"""https://github.com/andela/vvida""",false,0,0,1
3765087364,PullRequestEvent,andela-joyebanji,1.458052637E9,"""https://api.github.com/repos/andela/resly/pulls/159""",3,"""https://github.com/andela/resly""",false,0,0,1
3786965616,PullRequestEvent,andela-shaji,1.458547654E9,"""https://api.github.com/repos/andela/leaves/pulls/59""",0,"""https://github.com/andela/leaves""",false,0,0,2
3770642429,PullRequestEvent,andela-anandaa,1.458141171E9,"""https://api.github.com/repos/andela/resly/pulls/158""",3,"""https://github.com/andela/resly""",true,0,2,4
3792244612,PullRequestEvent,andela-anandaa,1.458636541E9,"""https://api.github.com/repos/andela/resly/pulls/161""",3,"""https://github.com/andela/resly""",true,2,4,8
3672396572,PullRequestEvent,andela-oadesanya,1.45614398E9,"""https://api.github.com/repos/andela/helpmebuy/pulls/53""",0,"""https://github.com/andela/helpmebuy""",true,0,0,90
3759380654,PullRequestEvent,thegoodson,1.457961091E9,"""https://api.github.com/repos/andela/trime/pulls/69""",0,"""https://github.com/andela/trime""",true,0,0,20
3758555177,PullRequestEvent,andela-rekemezie,1.457947798E9,"""https://api.github.com/repos/andela/vvida/pulls/185""",3,"""https://github.com/andela/vvida""",false,0,0,1
3794006565,PullRequestEvent,andela-joyebanji,1.458661135E9,"""https://api.github.com/repos/andela/resly/pulls/169""",3,"""https://github.com/andela/resly""",true,0,0,1
3758844681,PullRequestEvent,thegoodson,1.457952308E9,"""https://api.github.com/repos/andela/vvida/pulls/186""",3,"""https://github.com/andela/vvida""",true,0,0,1
3759527063,PullRequestEvent,thegoodson,1.457963162E9,"""https://api.github.com/repos/andela/trime/pulls/71""",0,"""https://github.com/andela/trime""",true,0,0,22
3775255161,PullRequestEvent,andela-fsenjobi,1.458219065E9,"""https://api.github.com/repos/andela/eventx/pulls/142""",3,"""https://github.com/andela/eventx""",false,0,0,1
3856003502,PullRequestEvent,hisabimbola,1.45997731E9,"""https://api.github.com/repos/andela/trime/pulls/88""",0,"""https://github.com/andela/trime""",true,0,0,98
3770303500,PullRequestEvent,andela-bmakinwa,1.458137511E9,"""https://api.github.com/repos/andela/getmyshop/pulls/67""",3,"""https://github.com/andela/getmyshop""",true,0,4,1
3787956644,PullRequestEvent,andela-anandaa,1.458565396E9,"""https://api.github.com/repos/andela/limber/pulls/43""",0,"""https://github.com/andela/limber""",true,0,4,20
3759936450,PullRequestEvent,andela-iokonkwo,1.457967964E9,"""https://api.github.com/repos/andela/eventx/pulls/133""",3,"""https://github.com/andela/eventx""",false,1,36,14
3759953028,PullRequestEvent,andela-iokonkwo,1.457968142E9,"""https://api.github.com/repos/andela/eventx/pulls/136""",3,"""https://github.com/andela/eventx""",false,1,19,5
3794006323,PullRequestEvent,andela-mpitan,1.458661133E9,"""https://api.github.com/repos/andela/workdey/pulls/54""",1,"""https://github.com/andela/workdey""",false,0,0,8
3794473443,PullRequestEvent,andela-hkagumba,1.458666083E9,"""https://api.github.com/repos/andela/workdey/pulls/56""",1,"""https://github.com/andela/workdey""",false,0,0,3
3745173093,PullRequestEvent,andela-aomondi,1.457593557E9,"""https://api.github.com/repos/andela/troupon/pulls/120""",2,"""https://github.com/andela/troupon""",false,0,0,1
3745662686,PullRequestEvent,andela-tolotin,1.457603019E9,"""https://api.github.com/repos/andela/suyabay/pulls/201""",5,"""https://github.com/andela/suyabay""",false,0,0,137
3769565310,PullRequestEvent,gottsohn,1.458126676E9,"""https://api.github.com/repos/andela/vvida/pulls/190""",3,"""https://github.com/andela/vvida""",true,0,0,31
3770466467,PullRequestEvent,andela-toduah,1.458139315E9,"""https://api.github.com/repos/andela/getmyshop/pulls/72""",3,"""https://github.com/andela/getmyshop""",false,0,0,1
3760476567,PullRequestEvent,andela-tolotin,1.457973857E9,"""https://api.github.com/repos/andela/suyabay/pulls/212""",8,"""https://github.com/andela/suyabay""",false,0,0,1
3760228767,PullRequestEvent,bryomckim,1.457971117E9,"""https://api.github.com/repos/andela/trime/pulls/75""",0,"""https://github.com/andela/trime""",false,0,0,7
3759382230,PullRequestEvent,thegoodson,1.457961115E9,"""https://api.github.com/repos/andela/trime/pulls/70""",0,"""https://github.com/andela/trime""",false,0,0,21
3788013587,PullRequestEvent,unicodeveloper,1.458566253E9,"""https://api.github.com/repos/andela/suyabay/pulls/221""",8,"""https://github.com/andela/suyabay""",true,0,0,3
3763378164,PullRequestEvent,andela-jkariuki,1.458025304E9,"""https://api.github.com/repos/andela/suyabay/pulls/213""",8,"""https://github.com/andela/suyabay""",false,0,0,1
3763320872,PullRequestEvent,andela-jngatia,1.458023802E9,"""https://api.github.com/repos/andela/codango/pulls/94""",2,"""https://github.com/andela/codango""",false,0,1,36
3787806832,PullRequestEvent,andela-shaji,1.458562996E9,"""https://api.github.com/repos/andela/leaves/pulls/59""",0,"""https://github.com/andela/leaves""",true,0,0,2
3769072475,PullRequestEvent,andela-fsenjobi,1.458119288E9,"""https://api.github.com/repos/andela/eventx/pulls/141""",3,"""https://github.com/andela/eventx""",false,0,0,13
3799315065,PullRequestEvent,andela-iokonkwo,1.458747204E9,"""https://api.github.com/repos/andela/eventx/pulls/139""",3,"""https://github.com/andela/eventx""",false,1,3,3
3799108854,PullRequestEvent,andela-iokonkwo,1.458745042E9,"""https://api.github.com/repos/andela/workdey/pulls/56""",1,"""https://github.com/andela/workdey""",true,1,0,3
3788460933,PullRequestEvent,andela-fsenjobi,1.458571797E9,"""https://api.github.com/repos/andela/eventx/pulls/142""",3,"""https://github.com/andela/eventx""",false,1,13,1
3654872551,PullRequestEvent,andela-oosiname,1.455719147E9,"""https://api.github.com/repos/andela/getmyshop/pulls/52""",1,"""https://github.com/andela/getmyshop""",false,0,8,1
3775565559,PullRequestEvent,andela-eakinyele,1.458223311E9,"""https://api.github.com/repos/andela/vvida/pulls/191""",3,"""https://github.com/andela/vvida""",false,0,0,3
3774742679,PullRequestEvent,andela-celisha-wigwe,1.45821088E9,"""https://api.github.com/repos/andela/resly/pulls/163""",3,"""https://github.com/andela/resly""",true,0,0,1
3793497737,PullRequestEvent,andela-celisha-wigwe,1.458655792E9,"""https://api.github.com/repos/andela/resly/pulls/168""",3,"""https://github.com/andela/resly""",false,0,0,1
3764586626,PullRequestEvent,andela-cnnadi,1.458046301E9,"""https://api.github.com/repos/andela/codango/pulls/99""",2,"""https://github.com/andela/codango""",true,0,0,7
3764011148,PullRequestEvent,andela-shassan,1.458037212E9,"""https://api.github.com/repos/andela/leaves/pulls/56""",0,"""https://github.com/andela/leaves""",false,0,0,6
3787419845,PullRequestEvent,andela-rekemezie,1.458556436E9,"""https://api.github.com/repos/andela/vvida/pulls/196""",3,"""https://github.com/andela/vvida""",false,0,0,1
3793125806,PullRequestEvent,andela-kndungu,1.458650773E9,"""https://api.github.com/repos/andela/trime/pulls/80""",0,"""https://github.com/andela/trime""",false,0,0,15
3759211503,PullRequestEvent,andela-ekupara,1.457958389E9,"""https://api.github.com/repos/andela/trime/pulls/69""",0,"""https://github.com/andela/trime""",false,0,0,19
3759776581,PullRequestEvent,thegoodson,1.457966196E9,"""https://api.github.com/repos/andela/trime/pulls/72""",0,"""https://github.com/andela/trime""",true,0,0,15
3758853173,PullRequestEvent,thegoodson,1.457952443E9,"""https://api.github.com/repos/andela/vvida/pulls/187""",3,"""https://github.com/andela/vvida""",false,0,0,2
3777835249,PullRequestEvent,gottsohn,1.458250295E9,"""https://api.github.com/repos/andela/vvida/pulls/192""",3,"""https://github.com/andela/vvida""",true,0,0,4
3770923264,PullRequestEvent,andela-wakinsanmi,1.4581441E9,"""https://api.github.com/repos/andela/leaves/pulls/58""",0,"""https://github.com/andela/leaves""",false,0,0,1
3734667439,PullRequestEvent,andela-aonyango,1.457425665E9,"""https://api.github.com/repos/andela/pibbble/pulls/344""",5,"""https://github.com/andela/pibbble""",false,0,0,1
3765319930,PullRequestEvent,andela-iokonkwo,1.458055108E9,"""https://api.github.com/repos/andela/eventx/pulls/140""",3,"""https://github.com/andela/eventx""",true,0,0,1
3765591168,PullRequestEvent,andela-celisha-wigwe,1.458057882E9,"""https://api.github.com/repos/andela/resly/pulls/161""",3,"""https://github.com/andela/resly""",false,0,0,1
3768968443,PullRequestEvent,gottsohn,1.458117416E9,"""https://api.github.com/repos/andela/vvida/pulls/190""",3,"""https://github.com/andela/vvida""",false,0,0,31
3771096061,PullRequestEvent,andela-celisha-wigwe,1.458145962E9,"""https://api.github.com/repos/andela/resly/pulls/162""",3,"""https://github.com/andela/resly""",false,0,0,1
3729904102,PullRequestEvent,andela-gogbara,1.457346989E9,"""https://api.github.com/repos/andela/getmyshop/pulls/64""",3,"""https://github.com/andela/getmyshop""",false,0,0,2
3765256608,PullRequestEvent,andela-iokonkwo,1.458054445E9,"""https://api.github.com/repos/andela/workdey/pulls/51""",1,"""https://github.com/andela/workdey""",false,0,0,1
3764956661,PullRequestEvent,andela-bmakinwa,1.458051175E9,"""https://api.github.com/repos/andela/getmyshop/pulls/70""",3,"""https://github.com/andela/getmyshop""",true,0,0,1
3764922005,PullRequestEvent,andela-lkabui,1.458050763E9,"""https://api.github.com/repos/andela/limber/pulls/43""",0,"""https://github.com/andela/limber""",false,0,0,19
3792547559,PullRequestEvent,andela-cmutembei,1.458641414E9,"""https://api.github.com/repos/andela/limber/pulls/44""",0,"""https://github.com/andela/limber""",false,0,0,4
3671266280,PullRequestEvent,andela-cganga,1.45612082E9,"""https://api.github.com/repos/andela/pibbble/pulls/326""",4,"""https://github.com/andela/pibbble""",false,0,0,132
3711447977,PullRequestEvent,andela-jngatia,1.456914159E9,"""https://api.github.com/repos/andela/codango/pulls/92""",2,"""https://github.com/andela/codango""",false,0,0,4
3656699172,PullRequestEvent,thegoodson,1.455742177E9,"""https://api.github.com/repos/andela/trime/pulls/61""",0,"""https://github.com/andela/trime""",false,0,0,57
3775712382,PullRequestEvent,gottsohn,1.458225043E9,"""https://api.github.com/repos/andela/vvida/pulls/192""",3,"""https://github.com/andela/vvida""",false,0,0,4
3738786246,PullRequestEvent,andela-oeyiowuawi,1.457483419E9,"""https://api.github.com/repos/andela/workdey/pulls/49""",1,"""https://github.com/andela/workdey""",false,0,0,1
3658740049,PullRequestEvent,andela-womokoro,1.455784962E9,"""https://api.github.com/repos/andela/pibbble/pulls/325""",4,"""https://github.com/andela/pibbble""",false,0,0,1
3759257725,PullRequestEvent,andela-cnnadi,1.457959144E9,"""https://api.github.com/repos/andela/troupon/pulls/122""",2,"""https://github.com/andela/troupon""",true,1,8,6
3759889852,PullRequestEvent,thegoodson,1.457967459E9,"""https://api.github.com/repos/andela/trime/pulls/74""",0,"""https://github.com/andela/trime""",true,0,0,10
3764403611,PullRequestEvent,andela-cvundi,1.458043393E9,"""https://api.github.com/repos/andela/suyabay/pulls/216""",8,"""https://github.com/andela/suyabay""",false,1,0,8
3764964611,PullRequestEvent,unicodeveloper,1.458051269E9,"""https://api.github.com/repos/andela/suyabay/pulls/215""",8,"""https://github.com/andela/suyabay""",true,0,0,6
3765014002,PullRequestEvent,andela-iokonkwo,1.458051832E9,"""https://api.github.com/repos/andela/workdey/pulls/49""",1,"""https://github.com/andela/workdey""",false,2,0,1
3740716242,PullRequestEvent,andela-jngatia,1.457524221E9,"""https://api.github.com/repos/andela/codango/pulls/96""",2,"""https://github.com/andela/codango""",false,0,0,5
3793237045,PullRequestEvent,andela-cvundi,1.458652455E9,"""https://api.github.com/repos/andela/suyabay/pulls/234""",8,"""https://github.com/andela/suyabay""",false,0,0,3
3794004651,PullRequestEvent,andela-joyebanji,1.458661116E9,"""https://api.github.com/repos/andela/resly/pulls/169""",3,"""https://github.com/andela/resly""",false,0,0,1
3763452787,PullRequestEvent,andela-cvundi,1.45802716E9,"""https://api.github.com/repos/andela/suyabay/pulls/214""",8,"""https://github.com/andela/suyabay""",false,0,0,4
3752223191,PullRequestEvent,unicodeveloper,1.457710448E9,"""https://api.github.com/repos/andela/suyabay/pulls/186""",7,"""https://github.com/andela/suyabay""",true,8,28,24
3770119999,PullRequestEvent,andela-fsenjobi,1.45813526E9,"""https://api.github.com/repos/andela/eventx/pulls/141""",3,"""https://github.com/andela/eventx""",false,3,16,10
3735665911,PullRequestEvent,thegoodson,1.457442812E9,"""https://api.github.com/repos/andela/vvida/pulls/174""",3,"""https://github.com/andela/vvida""",true,0,9,18
3759717166,PullRequestEvent,thegoodson,1.457965518E9,"""https://api.github.com/repos/andela/trime/pulls/72""",0,"""https://github.com/andela/trime""",false,0,0,15
3768967192,PullRequestEvent,gottsohn,1.458117391E9,"""https://api.github.com/repos/andela/vvida/pulls/181""",3,"""https://github.com/andela/vvida""",true,0,34,28
3775785311,PullRequestEvent,andela-gogbara,1.458225835E9,"""https://api.github.com/repos/andela/getmyshop/pulls/74""",3,"""https://github.com/andela/getmyshop""",false,0,0,9
3771160126,PullRequestEvent,andela-bmakinwa,1.458146672E9,"""https://api.github.com/repos/andela/getmyshop/pulls/73""",3,"""https://github.com/andela/getmyshop""",true,0,6,1
3745179419,PullRequestEvent,andela-aomondi,1.457593708E9,"""https://api.github.com/repos/andela/troupon/pulls/120""",2,"""https://github.com/andela/troupon""",false,0,10,1
3781472284,PullRequestEvent,andela-eakinyele,1.458319425E9,"""https://api.github.com/repos/andela/vvida/pulls/195""",3,"""https://github.com/andela/vvida""",false,0,0,12
3765090390,PullRequestEvent,andela-oeyiowuawi,1.45805267E9,"""https://api.github.com/repos/andela/workdey/pulls/51""",1,"""https://github.com/andela/workdey""",false,0,0,1
3787737765,PullRequestEvent,andela-gokerayi,1.458561851E9,"""https://api.github.com/repos/andela/leaves/pulls/55""",0,"""https://github.com/andela/leaves""",true,0,2,7
3775710325,PullRequestEvent,gottsohn,1.45822502E9,"""https://api.github.com/repos/andela/vvida/pulls/191""",3,"""https://github.com/andela/vvida""",true,0,0,3
3759009547,PullRequestEvent,andela-bmakinwa,1.457954956E9,"""https://api.github.com/repos/andela/getmyshop/pulls/66""",3,"""https://github.com/andela/getmyshop""",true,0,9,1
3759077195,PullRequestEvent,andela-cnnadi,1.457956117E9,"""https://api.github.com/repos/andela/codango/pulls/94""",2,"""https://github.com/andela/codango""",false,0,1,36
3770002951,PullRequestEvent,andela-iokonkwo,1.458133648E9,"""https://api.github.com/repos/andela/eventx/pulls/141""",3,"""https://github.com/andela/eventx""",false,3,16,10
3758909413,PullRequestEvent,andela-ydaniju,1.457953304E9,"""https://api.github.com/repos/andela/getmyshop/pulls/69""",3,"""https://github.com/andela/getmyshop""",false,0,0,1
3759877486,PullRequestEvent,andela-cnwokocha,1.457967328E9,"""https://api.github.com/repos/andela/leaves/pulls/55""",0,"""https://github.com/andela/leaves""",false,0,0,5
3751282927,PullRequestEvent,andela-araimi,1.457695398E9,"""https://api.github.com/repos/andela/suyabay/pulls/206""",7,"""https://github.com/andela/suyabay""",false,0,0,1
3763607591,PullRequestEvent,andela-cmutembei,1.458030571E9,"""https://api.github.com/repos/andela/limber/pulls/41""",0,"""https://github.com/andela/limber""",false,1,0,9
3764378575,PullRequestEvent,andela-rekemezie,1.458042988E9,"""https://api.github.com/repos/andela/vvida/pulls/189""",3,"""https://github.com/andela/vvida""",false,0,0,1
3746947063,PullRequestEvent,thegoodson,1.457622165E9,"""https://api.github.com/repos/andela/vvida/pulls/183""",3,"""https://github.com/andela/vvida""",false,0,0,9
3741962000,PullRequestEvent,thegoodson,1.457540506E9,"""https://api.github.com/repos/andela/trime/pulls/68""",0,"""https://github.com/andela/trime""",true,0,0,8
3737484723,PullRequestEvent,andela-iokonkwo,1.457465201E9,"""https://api.github.com/repos/andela/workdey/pulls/48""",1,"""https://github.com/andela/workdey""",true,0,2,1
3763323014,PullRequestEvent,andela-jngatia,1.45802386E9,"""https://api.github.com/repos/andela/codango/pulls/94""",2,"""https://github.com/andela/codango""",false,0,1,36
